reason,serviceid,modelid
"skilled mechanics",S104,M104
"skilled mechanics",S105,M105
"skilled mechanics",S106,M106
"skilled mechanics",S107,M121
"skilled mechanics",S108,M122
"skilled mechanics",S109,M123
"skilled mechanics",S110,M124
"skilled mechanics",S111,M125
"skilled mechanics",S112,M126
"skilled mechanics",S113,M127
"skilled mechanics",S114,M128
"skilled mechanics",S115,M102
"skilled mechanics",S116,M103
"skilled mechanics",S117,M104
"skilled mechanics",S118,M105
"skilled mechanics",S119,M119
"skilled mechanics",S120,M120
"skilled mechanics",S121,M121
"skilled mechanics",S122,M122
"skilled mechanics",S123,M123
"skilled mechanics",S124,M124
"skilled mechanics",S125,M125
"skilled mechanics",S126,M126
"On time delivery",S127,M127
"skilled mechanics",S128,M128
"On time delivery",S129,M129
"On time delivery",S130,M130
"On time delivery",S131,M131
"On time delivery",S132,M107
"On time delivery",S133,M108
"On time delivery",S134,M109
"skilled mechanics",S135,M110
"skilled mechanics",S136,M111
"skilled mechanics",S137,M112
"skilled mechanics",S138,M113
"skilled mechanics",S139,M114
"skilled mechanics",S140,M115
"skilled mechanics",S141,M116
"skilled mechanics",S142,M117
"skilled mechanics",S143,M118
